frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms,corruption,severity
93,motion_blur:low/002172,2026-07-17T12:15:24.113772+00:00,tensorrt_fp16,7,0.912598,0.087402,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.09,motion_blur,low
94,motion_blur:low/002211,2026-07-17T12:15:24.130293+00:00,tensorrt_fp16,5,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.25,motion_blur,low
95,motion_blur:low/002212,2026-07-17T12:15:24.146452+00:00,tensorrt_fp16,15,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.23,motion_blur,low
96,motion_blur:low/002235,2026-07-17T12:15:24.161454+00:00,tensorrt_fp16,3,0.89502,0.10498,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.79,motion_blur,low
97,motion_blur:low/002253,2026-07-17T12:15:24.177441+00:00,tensorrt_fp16,9,0.899902,0.100098,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.99,motion_blur,low
98,motion_blur:low/002265,2026-07-17T12:15:24.193451+00:00,tensorrt_fp16,3,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.87,motion_blur,low
99,motion_blur:low/002286,2026-07-17T12:15:24.209443+00:00,tensorrt_fp16,3,0.879883,0.120117,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.86,motion_blur,low
100,motion_blur:low/002290,2026-07-17T12:15:24.223555+00:00,tensorrt_fp16,15,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.64,motion_blur,low
101,motion_blur:low/002324,2026-07-17T12:15:24.238287+00:00,tensorrt_fp16,1,0.917969,0.082031,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.48,motion_blur,low
102,motion_blur:low/002329,2026-07-17T12:15:24.257340+00:00,tensorrt_fp16,2,0.878418,0.121582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.88,motion_blur,low
103,motion_blur:low/002370,2026-07-17T12:15:24.273290+00:00,tensorrt_fp16,3,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.85,motion_blur,low
104,motion_blur:low/002404,2026-07-17T12:15:24.289288+00:00,tensorrt_fp16,11,0.936523,0.063477,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.16,motion_blur,low
105,motion_blur:low/002422,2026-07-17T12:15:24.305248+00:00,tensorrt_fp16,8,0.923828,0.076172,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.25,motion_blur,low
106,motion_blur:low/002430,2026-07-17T12:15:24.321313+00:00,tensorrt_fp16,1,0.878418,0.121582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.18,motion_blur,low
107,motion_blur:low/002452,2026-07-17T12:15:24.337107+00:00,tensorrt_fp16,28,0.945801,0.054199,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.02,motion_blur,low
108,motion_blur:low/002465,2026-07-17T12:15:24.353057+00:00,tensorrt_fp16,21,0.924316,0.075684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.88,motion_blur,low
109,motion_blur:low/002500,2026-07-17T12:15:24.369030+00:00,tensorrt_fp16,1,0.916504,0.083496,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.13,motion_blur,low
110,motion_blur:low/002519,2026-07-17T12:15:24.385354+00:00,tensorrt_fp16,8,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.63,motion_blur,low
111,motion_blur:low/002525,2026-07-17T12:15:24.402324+00:00,tensorrt_fp16,5,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.25,motion_blur,low
112,motion_blur:low/002533,2026-07-17T12:15:24.418493+00:00,tensorrt_fp16,10,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.89,motion_blur,low
113,motion_blur:low/002542,2026-07-17T12:15:24.434266+00:00,tensorrt_fp16,8,0.923828,0.076172,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.03,motion_blur,low
114,motion_blur:low/002553,2026-07-17T12:15:24.449270+00:00,tensorrt_fp16,8,0.935059,0.064941,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.6,motion_blur,low
115,motion_blur:low/002555,2026-07-17T12:15:24.464285+00:00,tensorrt_fp16,8,0.868652,0.131348,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.2,motion_blur,low
116,motion_blur:low/002569,2026-07-17T12:15:24.480269+00:00,tensorrt_fp16,20,0.849121,0.150879,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.82,motion_blur,low
117,motion_blur:low/002573,2026-07-17T12:15:24.497247+00:00,tensorrt_fp16,7,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.92,motion_blur,low
118,motion_blur:low/002584,2026-07-17T12:15:24.511777+00:00,tensorrt_fp16,5,0.933594,0.066406,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.78,motion_blur,low
119,motion_blur:low/002639,2026-07-17T12:15:24.526915+00:00,tensorrt_fp16,6,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.81,motion_blur,low
120,motion_blur:low/002721,2026-07-17T12:15:24.542705+00:00,tensorrt_fp16,8,0.941895,0.058105,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.03,motion_blur,low
121,motion_blur:low/002751,2026-07-17T12:15:24.558534+00:00,tensorrt_fp16,5,0.911621,0.088379,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.95,motion_blur,low
122,motion_blur:low/002757,2026-07-17T12:15:24.574435+00:00,tensorrt_fp16,1,0.882324,0.117676,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.6,motion_blur,low
123,motion_blur:low/002779,2026-07-17T12:15:24.589506+00:00,tensorrt_fp16,6,0.894043,0.105957,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.8,motion_blur,low
124,motion_blur:low/002795,2026-07-17T12:15:24.605426+00:00,tensorrt_fp16,5,0.912598,0.087402,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.1,motion_blur,low
125,motion_blur:low/002817,2026-07-17T12:15:24.622537+00:00,tensorrt_fp16,14,0.925781,0.074219,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.8,motion_blur,low
126,motion_blur:low/002931,2026-07-17T12:15:24.638281+00:00,tensorrt_fp16,2,0.893066,0.106934,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.88,motion_blur,low
127,motion_blur:low/002973,2026-07-17T12:15:24.654291+00:00,tensorrt_fp16,13,0.876465,0.123535,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.79,motion_blur,low
128,motion_blur:low/003063,2026-07-17T12:15:24.670287+00:00,tensorrt_fp16,5,0.84375,0.15625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.93,motion_blur,low
129,motion_blur:low/003100,2026-07-17T12:15:24.686361+00:00,tensorrt_fp16,2,0.931152,0.068848,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.75,motion_blur,low
130,motion_blur:low/003137,2026-07-17T12:15:24.702282+00:00,tensorrt_fp16,3,0.874023,0.125977,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.4,motion_blur,low
131,motion_blur:low/003152,2026-07-17T12:15:24.720004+00:00,tensorrt_fp16,1,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.36,motion_blur,low
132,motion_blur:low/003194,2026-07-17T12:15:24.735845+00:00,tensorrt_fp16,12,0.952148,0.047852,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.35,motion_blur,low
133,motion_blur:low/003198,2026-07-17T12:15:24.751759+00:00,tensorrt_fp16,2,0.878906,0.121094,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.76,motion_blur,low
134,motion_blur:low/003227,2026-07-17T12:15:24.766777+00:00,tensorrt_fp16,8,0.956055,0.043945,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.99,motion_blur,low
135,motion_blur:low/003242,2026-07-17T12:15:24.782084+00:00,tensorrt_fp16,3,0.885742,0.114258,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.58,motion_blur,low
136,motion_blur:low/003249,2026-07-17T12:15:24.797138+00:00,tensorrt_fp16,11,0.834473,0.165527,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.77,motion_blur,low
137,motion_blur:low/003264,2026-07-17T12:15:24.813143+00:00,tensorrt_fp16,3,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.77,motion_blur,low
138,motion_blur:low/003274,2026-07-17T12:15:24.828286+00:00,tensorrt_fp16,23,0.891113,0.108887,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.5,motion_blur,low
139,motion_blur:low/003286,2026-07-17T12:15:24.843117+00:00,tensorrt_fp16,13,0.875,0.125,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,6.86,motion_blur,low
140,motion_blur:low/003296,2026-07-17T12:15:24.860093+00:00,tensorrt_fp16,10,0.891113,0.108887,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.71,motion_blur,low
141,motion_blur:low/003298,2026-07-17T12:15:24.878006+00:00,tensorrt_fp16,11,0.944824,0.055176,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.69,motion_blur,low
142,motion_blur:low/003334,2026-07-17T12:15:24.894089+00:00,tensorrt_fp16,13,0.916016,0.083984,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.55,motion_blur,low
143,motion_blur:low/003339,2026-07-17T12:15:24.910100+00:00,tensorrt_fp16,1,0.85498,0.14502,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.86,motion_blur,low
144,motion_blur:low/003345,2026-07-17T12:15:24.926244+00:00,tensorrt_fp16,5,0.919434,0.080566,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.66,motion_blur,low
145,motion_blur:low/003372,2026-07-17T12:15:24.943068+00:00,tensorrt_fp16,3,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.16,motion_blur,low
146,motion_blur:low/003444,2026-07-17T12:15:24.960063+00:00,tensorrt_fp16,20,0.911621,0.088379,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.6,motion_blur,low
147,motion_blur:low/003456,2026-07-17T12:15:24.977051+00:00,tensorrt_fp16,3,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.66,motion_blur,low
148,motion_blur:low/003466,2026-07-17T12:15:24.994049+00:00,tensorrt_fp16,6,0.863281,0.136719,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.6,motion_blur,low
149,motion_blur:low/003485,2026-07-17T12:15:25.011009+00:00,tensorrt_fp16,1,0.897461,0.102539,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.91,motion_blur,low
150,motion_blur:low/003509,2026-07-17T12:15:25.027130+00:00,tensorrt_fp16,3,0.905762,0.094238,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.93,motion_blur,low
151,motion_blur:low/003521,2026-07-17T12:15:25.044241+00:00,tensorrt_fp16,17,0.929199,0.070801,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.89,motion_blur,low
152,motion_blur:low/003533,2026-07-17T12:15:25.061484+00:00,tensorrt_fp16,2,0.918457,0.081543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.14,motion_blur,low
153,motion_blur:low/003625,2026-07-17T12:15:25.077392+00:00,tensorrt_fp16,11,0.927734,0.072266,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.73,motion_blur,low
154,motion_blur:low/003679,2026-07-17T12:15:25.094400+00:00,tensorrt_fp16,3,0.898926,0.101074,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.8,motion_blur,low
155,motion_blur:low/003786,2026-07-17T12:15:25.110473+00:00,tensorrt_fp16,1,0.858887,0.141113,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.99,motion_blur,low
156,motion_blur:low/003805,2026-07-17T12:15:25.128585+00:00,tensorrt_fp16,24,0.897461,0.102539,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.06,motion_blur,low
157,motion_blur:low/003809,2026-07-17T12:15:25.145331+00:00,tensorrt_fp16,4,0.894043,0.105957,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.12,motion_blur,low
158,motion_blur:low/003834,2026-07-17T12:15:25.161347+00:00,tensorrt_fp16,4,0.89502,0.10498,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.07,motion_blur,low
159,motion_blur:low/003845,2026-07-17T12:15:25.178320+00:00,tensorrt_fp16,6,0.900391,0.099609,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.85,motion_blur,low
160,motion_blur:low/003852,2026-07-17T12:15:25.195260+00:00,tensorrt_fp16,10,0.939453,0.060547,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.02,motion_blur,low
161,motion_blur:low/003855,2026-07-17T12:15:25.211329+00:00,tensorrt_fp16,20,0.938965,0.061035,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.76,motion_blur,low
162,motion_blur:low/003874,2026-07-17T12:15:25.227466+00:00,tensorrt_fp16,4,0.877441,0.122559,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.71,motion_blur,low
163,motion_blur:low/003892,2026-07-17T12:15:25.244188+00:00,tensorrt_fp16,4,0.937988,0.062012,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.13,motion_blur,low
164,motion_blur:low/003907,2026-07-17T12:15:25.262186+00:00,tensorrt_fp16,3,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.38,motion_blur,low
165,motion_blur:low/003966,2026-07-17T12:15:25.280188+00:00,tensorrt_fp16,1,0.901855,0.098145,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.69,motion_blur,low
166,motion_blur:low/003969,2026-07-17T12:15:25.296195+00:00,tensorrt_fp16,1,0.72168,0.27832,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.83,motion_blur,low
167,motion_blur:low/003976,2026-07-17T12:15:25.313188+00:00,tensorrt_fp16,6,0.891602,0.108398,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.98,motion_blur,low
168,motion_blur:low/003978,2026-07-17T12:15:25.330254+00:00,tensorrt_fp16,3,0.899902,0.100098,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.02,motion_blur,low
169,motion_blur:low/004028,2026-07-17T12:15:25.348094+00:00,tensorrt_fp16,29,0.921387,0.078613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.48,motion_blur,low
170,motion_blur:low/004100,2026-07-17T12:15:25.365066+00:00,tensorrt_fp16,21,0.910645,0.089355,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.21,motion_blur,low
171,motion_blur:low/004135,2026-07-17T12:15:25.384005+00:00,tensorrt_fp16,7,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,10.02,motion_blur,low
172,motion_blur:low/004144,2026-07-17T12:15:25.403538+00:00,tensorrt_fp16,5,0.898438,0.101562,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.91,motion_blur,low
173,motion_blur:low/004173,2026-07-17T12:15:25.420632+00:00,tensorrt_fp16,4,0.858887,0.141113,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.07,motion_blur,low
174,motion_blur:low/004174,2026-07-17T12:15:25.438429+00:00,tensorrt_fp16,7,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.14,motion_blur,low
175,motion_blur:low/004187,2026-07-17T12:15:25.454889+00:00,tensorrt_fp16,5,0.900391,0.099609,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.26,motion_blur,low
176,motion_blur:low/004243,2026-07-17T12:15:25.470820+00:00,tensorrt_fp16,21,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.21,motion_blur,low
177,motion_blur:low/004259,2026-07-17T12:15:25.487951+00:00,tensorrt_fp16,14,0.946289,0.053711,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.42,motion_blur,low
178,motion_blur:low/004270,2026-07-17T12:15:25.503876+00:00,tensorrt_fp16,14,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.82,motion_blur,low
179,motion_blur:low/004322,2026-07-17T12:15:25.522039+00:00,tensorrt_fp16,19,0.966797,0.033203,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.7,motion_blur,low
180,motion_blur:low/004350,2026-07-17T12:15:25.537836+00:00,tensorrt_fp16,12,0.922852,0.077148,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.79,motion_blur,low
181,motion_blur:low/004364,2026-07-17T12:15:25.553840+00:00,tensorrt_fp16,6,0.893066,0.106934,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.85,motion_blur,low
182,motion_blur:low/004389,2026-07-17T12:15:25.570865+00:00,tensorrt_fp16,21,0.851074,0.148926,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.1,motion_blur,low
183,motion_blur:low/004467,2026-07-17T12:15:25.587840+00:00,tensorrt_fp16,7,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.82,motion_blur,low
184,motion_blur:low/004519,2026-07-17T12:15:25.605858+00:00,tensorrt_fp16,20,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,10.14,motion_blur,low
185,motion_blur:low/004526,2026-07-17T12:15:25.622985+00:00,tensorrt_fp16,4,0.876465,0.123535,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.07,motion_blur,low
186,motion_blur:low/004552,2026-07-17T12:15:25.639788+00:00,tensorrt_fp16,9,0.921387,0.078613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.01,motion_blur,low
187,motion_blur:low/004578,2026-07-17T12:15:25.656805+00:00,tensorrt_fp16,10,0.942383,0.057617,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.08,motion_blur,low
188,motion_blur:low/004597,2026-07-17T12:15:25.673790+00:00,tensorrt_fp16,2,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.16,motion_blur,low
189,motion_blur:low/004630,2026-07-17T12:15:25.691812+00:00,tensorrt_fp16,5,0.907227,0.092773,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.04,motion_blur,low
190,motion_blur:low/004646,2026-07-17T12:15:25.710202+00:00,tensorrt_fp16,1,0.848145,0.151855,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.22,motion_blur,low
191,motion_blur:low/004715,2026-07-17T12:15:25.727347+00:00,tensorrt_fp16,14,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.33,motion_blur,low
192,motion_blur:low/004720,2026-07-17T12:15:25.743130+00:00,tensorrt_fp16,12,0.94873,0.05127,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.74,motion_blur,low
193,motion_blur:low/004740,2026-07-17T12:15:25.759164+00:00,tensorrt_fp16,37,0.835449,0.164551,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,7.89,motion_blur,low
194,motion_blur:low/004764,2026-07-17T12:15:25.776135+00:00,tensorrt_fp16,12,0.94043,0.05957,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.36,motion_blur,low
195,motion_blur:low/004780,2026-07-17T12:15:25.792144+00:00,tensorrt_fp16,1,0.806641,0.193359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.13,motion_blur,low
196,motion_blur:low/004819,2026-07-17T12:15:25.809135+00:00,tensorrt_fp16,6,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.38,motion_blur,low
197,motion_blur:low/004827,2026-07-17T12:15:25.826286+00:00,tensorrt_fp16,2,0.633301,0.366699,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.27,motion_blur,low
198,motion_blur:low/004829,2026-07-17T12:15:25.844093+00:00,tensorrt_fp16,2,0.851074,0.148926,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.57,motion_blur,low
199,motion_blur:low/004848,2026-07-17T12:15:25.864091+00:00,tensorrt_fp16,4,0.944824,0.055176,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,11.25,motion_blur,low
200,motion_blur:low/004850,2026-07-17T12:15:25.882126+00:00,tensorrt_fp16,20,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.69,motion_blur,low
201,motion_blur:low/004881,2026-07-17T12:15:25.900097+00:00,tensorrt_fp16,8,0.924316,0.075684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.95,motion_blur,low
202,motion_blur:low/004906,2026-07-17T12:15:25.918100+00:00,tensorrt_fp16,15,0.92041,0.07959,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.94,motion_blur,low
203,motion_blur:low/004918,2026-07-17T12:15:25.935812+00:00,tensorrt_fp16,3,0.921387,0.078613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.87,motion_blur,low
204,motion_blur:low/004969,2026-07-17T12:15:25.953882+00:00,tensorrt_fp16,3,0.875,0.125,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.47,motion_blur,low
205,motion_blur:low/004974,2026-07-17T12:15:25.970920+00:00,tensorrt_fp16,4,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.84,motion_blur,low
206,motion_blur:low/004999,2026-07-17T12:15:25.988897+00:00,tensorrt_fp16,14,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.66,motion_blur,low
207,motion_blur:low/005007,2026-07-17T12:15:26.005882+00:00,tensorrt_fp16,1,0.852051,0.147949,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.7,motion_blur,low
208,motion_blur:low/005010,2026-07-17T12:15:26.024026+00:00,tensorrt_fp16,10,0.942871,0.057129,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.15,motion_blur,low
209,motion_blur:low/005073,2026-07-17T12:15:26.040657+00:00,tensorrt_fp16,16,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.43,motion_blur,low
210,motion_blur:low/005097,2026-07-17T12:15:26.059746+00:00,tensorrt_fp16,10,0.876465,0.123535,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.9,motion_blur,low
211,motion_blur:low/005134,2026-07-17T12:15:26.076742+00:00,tensorrt_fp16,24,0.924316,0.075684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.58,motion_blur,low
212,motion_blur:low/005159,2026-07-17T12:15:26.093729+00:00,tensorrt_fp16,4,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.31,motion_blur,low
213,motion_blur:low/005219,2026-07-17T12:15:26.109753+00:00,tensorrt_fp16,2,0.901367,0.098633,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.3,motion_blur,low
214,motion_blur:low/005234,2026-07-17T12:15:26.126898+00:00,tensorrt_fp16,10,0.868652,0.131348,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.33,motion_blur,low
215,motion_blur:low/005255,2026-07-17T12:15:26.143725+00:00,tensorrt_fp16,11,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.2,motion_blur,low
216,motion_blur:low/005265,2026-07-17T12:15:26.160597+00:00,tensorrt_fp16,5,0.894043,0.105957,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.84,motion_blur,low
217,motion_blur:low/005266,2026-07-17T12:15:26.178743+00:00,tensorrt_fp16,7,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.53,motion_blur,low
218,motion_blur:low/005287,2026-07-17T12:15:26.195729+00:00,tensorrt_fp16,9,0.934082,0.065918,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.35,motion_blur,low
219,motion_blur:low/005308,2026-07-17T12:15:26.212642+00:00,tensorrt_fp16,6,0.901855,0.098145,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.32,motion_blur,low
220,motion_blur:low/005328,2026-07-17T12:15:26.228881+00:00,tensorrt_fp16,3,0.893066,0.106934,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.11,motion_blur,low
221,motion_blur:low/005339,2026-07-17T12:15:26.245673+00:00,tensorrt_fp16,7,0.881836,0.118164,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.02,motion_blur,low
222,motion_blur:low/005342,2026-07-17T12:15:26.263693+00:00,tensorrt_fp16,5,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.75,motion_blur,low
223,motion_blur:low/005374,2026-07-17T12:15:26.281681+00:00,tensorrt_fp16,6,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,9.0,motion_blur,low
224,motion_blur:low/005398,2026-07-17T12:15:26.299690+00:00,tensorrt_fp16,11,0.9375,0.0625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,8.63,motion_blur,low
